commentor,content,rating,shop_name,shop_url,shop_rating,shop_n_comments,updated_at
Yen Nhi Lam,"Mặc dù hơi xa chút mà cả đám cũng ráng chạy lên tận ăn :)))) đồ ăn ngon, bắt mắt lắm ạ, cà ri gà đỉnh lắm ạ, nhân viên phục vụ nhiệt tình nựa, thích lắm ạ",9.2,Oven Maru Chicken - Ẩm Thực Hàn Quốc,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc,8.2,754,2022-03-13 10:59:35
Đăng Khoa,"Đồ ăn rất ngon, nhân viên thân thiện luôn nở nụ cười trên môi, cung cách làm việc rất chuyên nghiệp. Sẽ ghé lại lần nữa",8.4,Oven Maru Chicken - Ẩm Thực Hàn Quốc,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc,8.2,754,2022-03-13 10:59:36
Myle Le,"Mình đi 2 người, gọi 2 món ăn là no tét rún 😂 
- Gà chiên gạo lức xốt Hàn Quốc: (165k): Phần 1/2 con gà. Thấy vậy chứ khá là nhiều. Xốt này hơi ngọt nên phải ăn kèm cơm hay bánh mì chứ ko sẽ rất rất ngán. Lớp áo gạo lức bên ngoài thịt gà rất là giòn thơm, thịt gà mềm, dùng răng tuốt cái ra liền, đúng kiểu Hàn :)) Nói chung món này ok, chỉ có cái là xốt quá ngọt 😂
- Canh kim chi thịt heo (89k): Nước hơi nhạt, vị chua vừa, ăn kèm cơm khá ok. 
- Các loại panchan ổn.
Nhân viên phục vụ dễ thương và hiền.
Bàn ghế rộng rãi. Ko gian quán ấm cúng, ko bị tiếng ồn khi ở trong phòng máy lạnh. Có điều hơi tối.
Khi dọn chén muỗng và thức ăn ra có kèm cái lon bọc bên trong là nilon để đựng xương gà, giống ở bên Hàn, mình cực thích, vừa lịch sự vừa gọn gàng. Quán nào cũng có cái lon đó thì tuyệt 😄",7.4,Oven Maru Chicken - Ẩm Thực Hàn Quốc,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc,8.2,754,2022-03-13 10:59:36
Uyen Pham,"Đã đến đây thì phải gọi món đùi gà gạo lức sốt cà ri cay, ngon lắm nha mấy bạn. Ngoài ra thì có món (hình như gọi là) gà + teok sốt phô mai cay cũng ngon lắm nè. Còn gà sốt tương HQ và gà sốt kem thì mình thấy không xuất sắc bằng, đặc biệt là cái tương HQ hơi bị mặn. Kimbap cá ngừ thì bình thường.
Nhân viên ở đây cũng khá ổn nhưng bị cái là hay quên nhắc khách khi nhà hàng hết đồ khách gọi. Vd như hôm vừa rồi đi ăn bạn mình gọi trà vải, đợi rất là lâu, cũng nhắc món này 1 2 lần xong sau đó hóa ra quán hết mà quên báo... Xong hôm nay mình gọi cơm chiên kimchi phô mai, đang ăn thì thấy no quá muốn hủy món đó thì nhân viên bảo cơm đang trong lò rồi, 1 hồi sau lại ra kêu là hủy món được không vì quán đang hết )) Cái này thì là may mắn và bên mình rất happy khi hủy được, nhưng dù sao thấy cũng hơi fail đó nha :))",7.8,Oven Maru Chicken - Ẩm Thực Hàn Quốc,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc,8.2,754,2022-03-13 10:59:37
Tram Le,"Đi 3 người gọi 3 món mà muốn ngất luôn.
Kimbap cá ngừ 69k : ăn hơi bình thường
Lẩu tokbokki 153k : có mì có miến mỗi thứ một ít, 2 loại bánh gạo. Sốt hơi cay. Chờ đến lúc sôi lên, nước hơi đặc lại ăn sẽ ngon hơn. 
Đùi gà gạo lứt sốt cari cay 360k : món không xương nên nhai thoải mái. Phần gà khá nhiều, miếng nào cũng to. Bánh mì phô mai ăn đã gì đâu luôn ấy. Ăn miếng gà kèm miếng bánh mì, hết sảy. 
Trà sữa maru 39k : uống không ấn tượng lắm.",7.2,Oven Maru Chicken - Ẩm Thực Hàn Quốc,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc,8.2,754,2022-03-13 10:59:37
Mai Thi,"Mình đã thử các món sau: 
Đùi gà gạo lứt sốt cari cay : Ngon
Kimpap cá ngừ: không ngon
Nước uống nhìn chung là được.
Quán ấm cúng dễ tìm, ngay ngã tư điện biên phủ và hai bà trưng, quán đông nên chờ rất lâu mới có đồ ăn nha.
Quán ồn ào, có nhiều bạn nói chuyện lớn tiếng.
Nhân viên nhẹ nhàng dễ thương, giá thì ổn, chất lượng đồ ăn ok.
Điểm trừ là món gà 360k nhưng món ăn kèm như rau và kimchi cho rất ít, gọi thêm là tính thêm mấy chục ngàn 1 phần.
Các món hàn khác thì mình ăn ở hanuri thấy ngon và rẻ hơn, nhưng đông",7.8,Oven Maru Chicken - Ẩm Thực Hàn Quốc,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc,8.2,754,2022-03-13 10:59:37
Angela Quỳnhanh,"🥘 đùi gà gạo lức sốt cari cay 

Đồ ăn trang trí bắt mắt và nêm nếm rất vừa miệng . Sốt béo và ngậy nhưng ăn tí thì cũng nhanh ngán do hơi ngậy . Đặc biệt một phần ăn rất nhiều ! Nói chung đồ ăn rất ngon , giá cả như vậy cũng hợp túi tiền chứ cũng không quá chát .",9.2,Oven Maru Chicken - Ẩm Thực Hàn Quốc,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc,8.2,754,2022-03-13 10:59:38
Ng Ọc,"Không gian không được bắt mắt lắm nhưng bù lại chất lượng ổn
Combo gà cari phô mai ăn được
Gà sốt kem ngon
Lẩu tobokki trang trí k đẹp lắm :))",7.4,Oven Maru Chicken - Ẩm Thực Hàn Quốc,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc,8.2,754,2022-03-13 10:59:38
Foodee_2vskmdxo,Mình có đề nghị là tiệm nên thêm lựa chọn cay - không cay cho gà. Vì tụi mình toàn mấy đứa ăn cay kema mà thấy quảng cáo rầm rộ quá nên đánh liều gọi thử. Huhu vừa ăn vừa thở mệt lắm luôn 😭,8.4,Oven Maru Chicken - Ẩm Thực Hàn Quốc,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc,8.2,754,2022-03-13 10:59:38
Anh Ha,"Ăn ở đây được 2 lần, đều kêu các món khác nhau, nhìn chung món nào cũng ngon và vừa ăn. Tuy nhiên nước thì dở tệ, các quán Hàn khác họ sẽ có bình nước lọc free, ở đây Hàn hơi lai nên không có nước lọc free mà muốn KH phải kiêu nước, tuy nhiên thì pha dở ẹt. Trà vải trà đào trà dâu, nào cuzng dở. Gà thì ngon rồi. Lẩu bánh gạo mình gọi cấp 2 cay té khói. Gà nêm vừa ăn tuy nhiên mình thấy chỉ vừa miệng thôi chứ hương vị lạ độc xuất chúng thì chưa. Giá cả cũng xém cao.",6.2,Oven Maru Chicken - Ẩm Thực Hàn Quốc,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc,8.2,754,2022-03-13 10:59:39
Nhung Dang,"🥢Đùi gà gạo lức sốt cari cay🥢
Gà phi lê, áo bột chiên giòn, chủ yếu dùng thịt má đùi chứ không phải thịt ức nên gà không bị bỡ, thịt gà không khô khốc. Phần bánh mì ăn kèm được làm thành chén đựng nước sốt.
Mình là đứa không thích ăn phô mai mà còn phải nghiện sốt chỗ này. Phần này hợp với nhóm bạn tầm 3-4 người ăn sẽ đỡ ngán hơn, với lại thử được những món khác.
Những món ăn kèm như salad, kim chi, đu đủ và củ cải chua ăn ngon.
💰360k. Đi trúng dịp được giảm 20% riêng món này còn 288k
🥢Súp rong biển🥢
Không ấn tượng lắm, thấy gọi hơi phí. Trong canh có kèm vài lát topokki, nấm, thịt bò, rong biển tươi ăn xực xực. 
💰85k
📌 187 Điện Biên Phủ, đối diện CV Lê Văn Tám, cạnh Tokyo Deli",7.0,Oven Maru Chicken - Ẩm Thực Hàn Quốc,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc,8.2,754,2022-03-13 10:59:40
Lan Nhược,Mình với ny mình hay lên đây ăn thử rất nhiều món ngon nhất là bánh mì phô mai,6.8,Oven Maru Chicken - Ẩm Thực Hàn Quốc,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc,8.2,754,2022-03-13 10:59:40
Tram Le,"Đi 3 người gọi 3 món mà muốn ngất luôn.
Kimbap cá ngừ 69k : ăn hơi bình thường
Lẩu tokbokki 153k : có mì có miến mỗi thứ một ít, 2 loại bánh gạo. Sốt hơi cay. Chờ đến lúc sôi lên, nước hơi đặc lại ăn sẽ ngon hơn. 
Đùi gà gạo lứt sốt cari cay 360k : món không xương nên nhai thoải mái. Phần gà khá nhiều, miếng nào cũng to. Bánh mì phô mai ăn đã gì đâu luôn ấy. Ăn miếng gà kèm miếng bánh mì, hết sảy. 
Trà sữa maru 39k : uống không ấn tượng lắm.",7.0,Oven Maru Chicken - Ẩm Thực Hàn Quốc,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc,8.2,754,2022-03-13 10:59:41
Ngọc Tăng,"Món ăn ở đây rất ngon, giá hơi cao nhưng xứng đáng. Không gian nhỏ nhưng cũng chấp nhận được",10,Oven Maru Chicken - Ẩm Thực Hàn Quốc,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc,8.2,754,2022-03-13 10:59:41
Nhật Linh Trần Hoàng,"Chắc chắn cực kì chắc chắn là phải ăn gà gạo lứt càri bánh mì phô mai ở đây đấy nhé, 1 phần hơn 300k thêm nước r VAT vô cũng 400k 2 người nhưng đáng đồng tiền bát gạo lắm đó. Gà gạo lứt nên ko hề ngán, sốt cà ri siêu đậm đà, nhiều ơi là nhiều, phủ hết các miếng luôn, bánh mì giòn ngập ngụa phô mai chao ôi là mê. Tụi mình ăn nhiều nên kêu thêm phần gà quay tobboki nữa, cũng ngon luôn, gà siêu thấm, sốt siêu vừa
Phục vụ, hơi kì, mình chưa ăn hết phần mà tự động dọn đi ko hỏi ý mình",8.2,Oven Maru Chicken - Ẩm Thực Hàn Quốc,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc,8.2,754,2022-03-13 10:59:42
Tuyết Nhi,"Mình thích ăn gà và cả phô mai :)) được bạn dắt đi ăn.

Lần đầu tới nhỏ bạn bảo kêu 1 phần gà gạo lứt là 2 đứa no lắm rồi. Kêu thêm phần cơm nắm rong biển là được rồi. Lúc đầu mình cũng không tin định gọi thêm mà nó cản.

Ăn được phân nửa thì cảm thấy may mắn vì nó đã cản. Gì mà no ná thở :)) 2 đứa ăn không hết nên phải bỏ hộp đem về.

Gà gạo lứt phô mai: ngonnn. Chưa ăn chỗ nào có sốt lạ như ở đây. Đa phần mấy quán khác gà na ná vị nhau. Phô mai và bánh mì ngonnn. 1 đống phô mai luôn chớ. 

Cơm nấm rong biển: ngon. Nên kiu thêm để ăn cho đỡ ngán.

Mấy quán hàn quốc thường sẽ cho panchan miễn phí nên mấy bạn cứ việc ăn cùng cho đỡ ngán.

Tổng cộng 2 món cho 2 đứa ăn là 450k nhưng đuwojc giảm do đặt bàn qua Tablenow nên chỉ còn 420 mấy ấy. 

Nhân viên dễ thương. Nhiệt tình. Mình chỉ gọi 1 phần nước nhưng hiểu ý đem 2 ly đá ra :)) được cộng cộg cộng.",9.8,Oven Maru Chicken - Ẩm Thực Hàn Quốc,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc,8.2,754,2022-03-13 10:59:42
Phi Vân,"Thèm gà thì đi đâu??? 
Đây chắc là câu hỏi đau đầu khi hàng trăm quán gà ngoài phố 
Bạn quá ngán gà của các quán ăn nhanh ? Vậy thì chần chờ gì mà không thử một vài món lạ miệng. Hay chỉ đơn giản cơn thèm đồ Hàn đang trỗi dậy 
Quán OVEN MARU CHICKEN (187 Điện Biên Phủ , p. Đa Kao, Quận 1) là một địa điểm thỏa khao khát của bạn. 
Note lại để thưởng thức hương vị mới nha
Mình đi ăn rồi và cảm thấy rất ngon muốn review một chút để kiềm bớt cơn thèm đêm phia 😂😂
Mấy bạn đến nhớ phải thử những món best của best này nha :
CÁNH GÀ THIÊN THẦN
GÀ PHÔ MAI SỐT HÀN QUỐC 
LẨU TOKKPOKI
GÀ CARI PHÔ MAI
....
Và hãy yên tâm về sự phục vụ của nhân viên rất nhiệt tình và chuyên nghiệp 😍😍😍
Đặc biệt là bạn nhân viên tròn tròn luôn hòa đồng và vui vẻ",10,Oven Maru Chicken - Ẩm Thực Hàn Quốc,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc,8.2,754,2022-03-13 10:59:42
Phương,"Đến quán 2 lần, từ nhân viên đến món ăn mình thấy đều oke, chỉ có lần đầu không biết món nhiều hay ít nên gọi hơi lố ăn no banh bụng í :)). Sẽ đến nhìu lần hơn nữa <3",9.0,Oven Maru Chicken - Ẩm Thực Hàn Quốc,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc,8.2,754,2022-03-13 10:59:42
Karlavo,"Đặt món từ 11:06, đã thanh toán online, thời gian dự kiến giao hàng là 11:40. Đến tận 12:00 vẫn không thấy có ai liên lạc lại về thời gian giao hàng bị trễ. Đến 12:30 gọi điện thoại lên tổng đài để hủy món thì tổng đài viên không nghe máy và hệ thống tự động cúp máy. Đến 12:45 gọi được cho nhân viên giao hàng thì được báo là cửa hàng quá đông nên không làm kịp đồ ăn cho khách của Foody và nói phải đợi 15 phút nữa. Đến tận 13:05 vẫn chưa thấy nhân viên giao hàng hay Foody gọi lại. Cũng như không có bất kỳ lời xin lỗi nào. Lần đầu tiên mới gặp trường hợp tệ như vậy. Không biết là lỗi do cửa hàng, Foody hay nhân viên giao hàng nhưng đây là một lỗi không thể nào chấp nhận được cho một dịch vụ. Rất bực bội.",1.0,Oven Maru Chicken - Ẩm Thực Hàn Quốc,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc,8.2,754,2022-03-13 10:59:43
LiLi Trinh,"Một địa điểm lý tưởng để tụ họp bạn bè. Nếu ăn đông từ 3 người trở lên thì kêu phần combo ăn khá ok. Cón 2 ngừoi thì sẽ ăn không hết. Kimchi ăn kèm khá ngon, chỉ có 1 điêm trừ là đồ ăn mang ra khá nguội. Không biết có làm sẵn ko nên lúc ăn ko thấy nóng cho lém",7.4,Oven Maru Chicken - Ẩm Thực Hàn Quốc,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc,8.2,754,2022-03-13 10:59:43
Tiên Nguyễn Thị,"Oven Maru thì quá nổi tiếng rồi, đặt biệt là gà cải bánh mì với phô mai nhưng nay mình thử món gà bánh gạo với phô mai cũng xuất sắc lắm, phô mai dẻo và dai không bị khô, gà thấm sốt rất đậm đà😍😍
Đi 2 người ăn no luôn ak
Được free panchan: salad, kimchi, củ cải
Phục vụ cũng khá tốt, lịch sự
Mình chỉ ko thích Oven mảu là hiếm khi làm chương trình khuyến mãi cho khách và cũng ko có thẻ thành viên.😌😌",9.2,Oven Maru Chicken - Ẩm Thực Hàn Quốc,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc,8.2,754,2022-03-13 10:59:43
Quan Tran,"Food is really good, their fried chicken and rice balls are good
But service is the most terrible...Tables are dirty, when asked to wipe it, staffs only wiped a portion of the table..
Never coming back because of the bad service",5.0,Oven Maru Chicken - Ẩm Thực Hàn Quốc,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc,8.2,754,2022-03-13 10:59:44
Khanh Nguyen,"Biết đến quán từ lúc quán mới mở xong chạy video giới thiệu món signature của quán là món đùi gà gạo lứt sốt cari cay trên foody. Nhờ cái video đó mà từ đó tới giờ ko dứt được quán. Và vote mạnh món đó. Đây là điểm khiến quán khác biệt với mấy quán gà hàn quốc khác. Còn những món khác mình có ăn thử nhưng chưa thấy gì đặc sắc.
1 phần này 360k 3 người ăn ok, 2 ng thì ăn là ngán lun khỏi thèm 😂",8.2,Oven Maru Chicken - Ẩm Thực Hàn Quốc,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc,8.2,754,2022-03-13 10:59:44
Mai Thi,"Mình gọi phần 360k cho 2 người, ngon lắm nhưng mà nhiều quá nên ăn hổng có nổi. Thiệt sự là không gọi nổi món thứ 2
Vị gà thơm, phô mai cực kì béo, tẩm ướp gia vị cũng rất thấm, ... nói chung là tớ mê.
Không gian quán nhẹ nhàng ấm cúng thích hợp cho các couple dẫn nhau vô ăn vừa lãng mạn lại tình cảm. Hoặc gia đình cũng ok nha
Nhân viên phục vụ nhiệt tình và lịch sự, giá tiền ok cho chất lượng.
Chổ để xe ở phía sau nha
Lần sau mình đi rồi mình review tiếp cho các bạn nha",8.0,Oven Maru Chicken - Ẩm Thực Hàn Quốc,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc,8.2,754,2022-03-13 10:59:45
Phương,"Hnay tới quán ăn thử combo 99k dành cho 2 người cũng khá no và ngon. 1 phần như vầy gồm có gà, canh rong biển vs 2 phần cơm kèm rau, nhân viên cũng nhiệt tình và dth tuy nhiên wifi quá yếu có 2 cái wifi nhưng ko vô đc cái nào, mong nhà hàng chú trọng việc này hơn. Mình chấm quán này tầm 7.5/10",7.6,Oven Maru Chicken - Ẩm Thực Hàn Quốc,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc,8.2,754,2022-03-13 10:59:45
Linh Nguyễn,"Hôm nay mình đến ăn ovenmaru, mình có gọi món mới của quán gà sốt đen gì đấy. Như là combo ăn trưa của quán chỉ 99k mình ăn 2 người mà cũng no căng bụng
 Ở đây món gà cari mình đã thử qua rồi 
Khá là ngon , nhân viên nhiệt tình vv
Sẽ quay lại thử hết mấy món còn lại",8.8,Oven Maru Chicken - Ẩm Thực Hàn Quốc,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc,8.2,754,2022-03-13 10:59:45
